#OTU ID	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64
Zotu983	2	0	0	0	0	0	0	0	3	3	0	8	5	5	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	46	0	90	0	0	1	0	0	0	0	6	0	1	0	12	27	35	32	0	0	0	1	2	1	0	2	0	0	0	0	1	12	23	52
Zotu3380	9	17	7	0	5	1	0	7	12	2	3	0	1	0	1	0	7	0	4	7	1	0	0	0	1	2	0	1	2	0	0	0	0	2	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0
Zotu5261	6	11	1	0	7	2	0	0	11	0	0	0	0	3	1	3	2	2	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	2	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0
Zotu6938	3	5	0	0	1	2	0	0	3	0	1	0	0	0	2	3	0	0	3	3	0	2	1	1	0	0	0	0	0	9	0	0	0	3	1	0	8	6	0	0	0	0	0	1	0	0	0	0	0	2	0	2	2	0	0	1	0	0	0	0	0	0	0	0
Zotu5418	6	10	2	0	3	1	0	0	7	2	0	0	0	0	0	4	5	0	1	1	4	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	4	0	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zotu8494	1	0	0	0	0	0	0	9	11	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	2	1	1	0	0	0	0	4	0	0	3	41	1	0	0	4	0	0	0	0	0	0	1	10	0	3	4	4	0	0	3	2	1	0	0	0	0	0
Zotu3949	2	0	0	0	0	0	0	2	2	3	0	2	2	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	2	5	1	0	0	0	1	0	0	3	0	0	1	0	4	4	1	19	0	0	0	1	0	1	0	0	0	0	2	3	4	4	9	2
Zotu1043	7	29	5	0	8	0	0	5	37	1	0	0	0	5	0	4	0	2	0	30	6	4	0	3	0	6	1	0	4	0	0	0	39	6	20	0	11	45	9	0	5	8	3	0	0	2	3	1	0	16	2	7	13	10	0	11	1	0	6	0	0	0	0	0
Zotu11689	1	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu93	2	21	5	0	286	2	5	56	134	15	3	27	19	31	110	21	8	18	16	50	7	0	3	4	9	7	1	8	2	407	292	698	116	119	51	11	230	154	136	33	70	80	170	15	228	725	193	78	3	40	6	68	3	54	4	68	2	12	20	21	1158	728	160	128
Zotu969	1	0	1	0	10	0	0	11	6	4	0	4	3	11	1	2	2	2	3	14	0	0	2	0	0	1	0	0	0	2	8	0	6	19	16	9	8	16	16	7	12	9	10	5	25	36	13	11	0	10	0	15	0	19	5	14	3	1	1	7	6	12	8	3
Zotu1316	1	0	0	0	22	0	0	12	27	5	5	5	5	4	1	4	5	5	5	14	5	0	1	5	0	0	0	3	0	9	3	4	15	1	3	2	22	8	9	3	15	8	9	0	7	13	9	10	4	26	0	9	2	6	1	12	0	0	1	1	0	5	2	3
Zotu7917	2	3	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	1	9	7	1	1	19	2	0	5	0	0	0	0	2	2	0	2	0	0	0	0	0	1	0	4	0	0	0	0
Zotu10929	3	23	2	2	11	0	2	0	5	8	4	0	0	0	0	4	2	0	0	16	4	0	10	0	2	1	3	0	0	0	0	0	0	0	0	0	3	0	1	8	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0
Zotu143	1	20	5	0	121	0	2	44	92	25	5	200	155	361	45	8	7	7	16	78	14	0	1	16	8	3	2	9	1	173	95	227	293	36	15	17	104	69	63	14	44	31	103	9	241	375	65	126	1	29	4	48	0	15	2	59	3	10	11	13	139	225	232	108
Zotu4721	2	0	0	0	0	0	0	1	0	0	0	0	0	30	0	0	0	0	3	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	2	0	2	0	1	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	13	1	0	0
Zotu4037	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	4	3	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	2	35	0	0	0	1	0	0	0	0	0	0	0	0	30	1	0	0	0	0	7	0	0	0	0	0	0
Zotu2436	15	27	1	0	10	1	0	0	12	2	4	0	5	2	0	1	6	3	0	6	2	0	1	0	1	3	0	1	3	0	0	0	0	3	0	0	0	2	0	1	3	0	0	0	6	0	0	0	0	0	0	1	0	0	0	3	2	0	4	0	0	0	0	0
Zotu3253	1	0	1	0	0	0	0	0	3	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	43	0	0	0	2	0	0	0	0	0	3	0	0	10	4	22	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	9
Zotu884	2	2	0	0	10	0	0	1	8	1	0	47	28	27	5	3	1	3	0	5	4	0	0	0	3	0	0	1	0	13	51	21	74	2	3	0	15	7	0	3	1	5	7	0	11	3	35	40	0	0	0	2	0	0	0	6	0	1	0	2	2	6	2	18
Zotu5673	1	0	0	0	3	0	0	2	0	5	2	0	0	0	0	3	0	2	1	7	1	0	0	0	0	3	0	0	1	0	0	0	0	0	1	0	5	9	1	0	1	1	0	0	0	0	0	0	1	2	0	4	2	0	0	0	0	0	3	3	0	0	0	0
Zotu49	24	877	1172	0	882	789	0	0	1	0	0	0	0	0	0	679	2482	3	0	0	0	15	3282	0	128	1118	160	87	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	4487	0	0	0	7	0	0	0	0	0	0
Zotu1660	11	53	0	0	2	0	0	1	12	3	4	0	0	0	0	31	0	0	1	43	3	8	0	5	0	33	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	2	0	0	0	0	4	7	0	0	0	0	0	3	0	0	10	0	0	0	0	0
Zotu5206	1	0	0	0	4	0	0	4	1	0	0	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	0	0	2	11	36	0	0	0	3	2	0	0	0	8	5	0	2	16	0	2	0	0	0	3	0	0	0	1	0	0	0	0	3	0	3	0
Zotu2235	1	0	0	0	6	0	0	4	5	0	0	1	0	9	33	2	3	2	0	0	2	0	0	0	0	0	0	0	0	1	19	14	16	2	0	0	1	1	2	0	1	1	1	0	2	11	4	7	0	0	0	5	0	0	0	2	0	0	0	2	16	2	4	15
Zotu1967	1	0	3	0	19	0	0	5	14	5	0	3	2	1	7	2	0	0	1	9	1	0	0	0	0	0	0	3	1	2	3	5	3	5	1	0	19	14	2	1	3	7	16	2	2	5	9	4	2	9	0	9	0	4	0	9	0	0	0	9	6	3	3	6
Zotu4868	2	0	0	0	0	0	0	0	0	0	0	5	5	5	14	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	3	0	19	0	0	0	0	4	0	0	0	0	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0
Zotu6124	2	0	0	0	0	0	0	0	0	0	0	20	13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7424	1	0	0	0	0	0	0	0	0	0	0	1	2	4	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	5	0	2	0	0	0	2	0	1	0	0	1	2	3	0	9	2	1	0	0	0	1	0	0	0	0	0	0	0	0	4	0	8	0
Zotu124	4	8	6	0	118	0	3	42	91	22	8	239	176	432	62	15	11	32	29	57	12	0	3	13	7	2	3	7	4	205	159	337	402	20	21	3	106	79	76	27	63	35	114	21	323	541	86	202	5	25	2	40	1	22	2	64	7	6	9	14	221	261	314	157
Zotu148	5	13	0	2	120	2	3	41	45	18	11	39	91	95	146	16	11	13	34	48	11	0	0	16	1	1	6	4	0	163	106	191	248	25	7	11	64	73	47	16	24	21	73	11	176	164	97	58	3	36	2	62	3	36	9	42	7	11	7	12	337	297	69	73
Zotu421	3	3	0	0	19	0	0	10	13	0	1	6	4	4	1	0	0	0	1	8	7	0	0	6	1	0	0	1	0	117	20	56	114	12	0	0	24	11	16	6	22	8	35	8	183	43	33	18	4	3	0	2	0	6	0	6	0	0	4	4	78	45	20	13
Zotu536	3	8	0	0	3	0	0	2	1	11	1	31	55	53	34	0	0	0	0	19	2	0	0	0	0	0	0	0	0	16	53	31	118	6	0	2	10	1	5	4	3	5	2	1	82	35	96	47	0	4	2	10	0	3	0	9	0	0	0	1	8	22	17	14
Zotu12400	2	0	2	0	4	2	0	11	0	11	0	0	0	0	0	0	0	1	2	28	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	1	3	1	0	0	0	0	0	1	2	3	1	1	1	4	0	0	0	7	0	0	0	0
Zotu502	3	0	2	0	19	0	0	23	39	7	0	0	0	0	4	6	2	3	4	48	7	0	0	3	0	4	1	0	0	2	0	3	4	30	7	5	75	62	22	23	24	10	35	11	11	6	12	3	9	124	8	21	11	35	3	29	3	3	0	1	0	3	0	0
Zotu456	2	2	2	0	14	0	0	14	15	1	2	3	10	21	26	2	2	0	4	15	5	0	0	2	1	0	0	4	7	34	75	145	119	13	0	0	20	2	16	2	3	4	17	0	38	66	23	31	7	6	0	10	0	4	1	19	0	1	2	4	17	45	12	30
Zotu115	5	14	1	0	216	0	5	52	111	21	9	92	109	117	207	13	15	31	21	84	20	0	5	9	14	2	3	8	20	278	170	263	340	56	18	8	113	109	57	33	55	55	129	16	260	332	114	86	2	64	9	59	1	70	3	99	9	8	9	23	417	408	89	94
Zotu2776	1	0	0	0	6	0	0	0	1	0	0	2	5	5	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	5	1	1	7	0	0	0	4	0	0	0	1	2	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	55	0	5
Zotu1519	3	3	0	0	18	0	0	12	20	1	3	0	0	2	0	0	4	4	2	14	3	0	0	1	0	1	0	2	0	15	0	4	4	10	7	1	5	6	6	6	16	5	21	4	1	6	0	0	0	9	0	8	1	3	0	3	2	2	2	0	2	2	0	0
Zotu166	2	3	0	1	26	0	4	15	33	0	7	52	39	75	16	9	1	1	12	17	6	0	3	0	5	2	0	1	0	350	125	761	73	16	14	3	71	37	26	13	24	14	46	10	120	596	83	56	0	3	2	37	0	13	6	21	3	12	8	2	228	232	116	94
Zotu78	1	28	1	0	356	0	11	126	195	37	26	319	258	290	34	51	12	27	48	102	25	0	9	18	27	3	7	5	14	523	535	1410	733	116	42	22	297	164	131	60	120	100	256	38	418	627	219	351	14	106	19	185	5	107	10	161	12	44	41	34	331	419	596	562
Zotu299	3	2	1	0	14	0	0	11	2	2	3	8	4	86	39	8	0	2	3	37	2	0	0	3	0	0	0	1	2	114	240	9	259	10	5	1	17	7	7	0	8	8	4	8	121	71	146	127	0	1	1	10	2	0	1	4	1	6	2	3	15	27	29	64
Zotu1877	2	0	1	0	17	0	0	18	6	9	1	4	1	0	2	3	1	3	2	9	5	0	0	1	0	2	0	0	0	5	0	1	19	2	0	0	19	12	5	3	2	2	11	0	8	4	0	7	0	21	0	7	0	3	0	2	1	0	0	0	2	0	0	3
Zotu2962	1	2	0	0	11	0	0	7	9	0	1	2	0	9	0	0	0	3	1	2	0	0	0	0	0	0	0	0	0	3	6	1	3	0	0	0	0	1	0	1	0	4	4	0	11	2	2	12	0	0	0	1	0	3	2	3	2	0	0	1	0	0	0	0
Zotu246	5	8	3	0	56	0	2	42	46	25	9	0	0	33	64	16	2	22	26	98	21	2	3	4	6	6	1	5	4	23	49	0	5	63	25	10	125	90	79	30	44	34	72	8	38	12	32	8	4	202	7	91	21	63	9	50	7	6	5	12	11	7	16	14
Zotu749	2	0	0	0	8	0	0	4	3	0	1	21	24	26	9	0	0	3	1	4	6	0	0	3	0	0	3	0	0	30	18	18	44	4	0	0	14	3	3	0	9	3	4	0	36	20	57	33	0	0	0	5	0	0	0	4	0	0	0	0	12	4	15	46
Zotu9534	1	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	2	5	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0
Zotu3613	5	25	2	0	3	0	1	0	1	3	0	0	0	0	0	3	1	1	0	14	3	0	0	0	3	3	0	0	0	0	0	0	0	2	0	0	11	0	7	8	8	1	2	1	0	0	0	0	0	1	2	5	0	1	0	0	0	2	0	0	0	0	0	0
Zotu1956	3	29	8	0	6	1	1	0	16	0	0	0	0	0	0	6	0	3	0	14	0	3	0	0	0	14	10	2	2	2	0	0	3	8	4	0	4	3	16	4	2	0	0	0	0	0	0	0	0	0	0	8	3	1	0	2	1	0	1	2	0	0	0	0
Zotu7047	1	10	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	13	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Zotu8834	1	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	2	0	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
Zotu439	5	6	0	0	60	0	0	20	23	5	0	15	28	30	26	0	0	3	2	6	6	0	1	5	4	1	0	1	2	90	30	110	62	8	0	0	17	12	6	1	16	3	14	0	63	78	47	23	3	4	0	6	0	6	0	9	1	0	3	0	94	96	10	11
Zotu614	2	0	0	0	4	0	0	1	4	3	3	30	46	30	54	2	1	0	3	3	0	0	0	3	0	1	1	0	2	18	23	17	154	7	0	0	7	3	2	0	7	7	4	2	56	30	46	39	0	2	0	3	0	1	0	4	1	1	0	5	15	10	26	11
Zotu1222	2	0	0	0	0	0	3	0	1	5	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	1	2	0	0	0	0	0	0	10	4	0	3	99	12	2	4	2	3	3	1	0	0	0	8	71	0	4	8	18	0	1	5	3	0	0	0	0	0	0
Zotu1246	1	1	0	0	8	0	2	0	9	0	2	0	0	21	4	1	3	5	2	6	4	0	1	0	5	0	0	0	0	17	0	29	53	4	0	0	13	2	4	3	5	5	9	3	3	38	7	6	0	2	0	1	0	2	0	2	0	0	9	1	4	3	22	5
Zotu701	2	0	2	0	7	0	0	13	14	4	1	19	27	28	24	4	0	1	2	9	6	0	0	6	1	2	0	1	0	23	12	17	25	3	1	6	30	9	18	5	7	6	20	3	38	14	23	27	1	16	2	17	4	16	0	6	0	2	6	5	12	1	5	9
Zotu226	2	3	5	0	79	0	2	28	47	8	5	99	70	52	8	28	8	14	19	47	7	0	3	19	0	1	0	9	7	124	49	167	101	37	8	10	55	17	29	21	34	22	122	19	34	105	22	22	0	8	0	26	3	21	0	13	1	3	5	6	16	74	203	109
Zotu153	2	5	2	0	39	0	1	19	27	20	8	70	43	258	5	5	5	2	8	44	20	1	2	2	8	7	0	10	2	280	58	358	761	30	13	2	111	34	38	18	44	21	43	13	193	694	109	72	3	7	0	64	0	15	4	41	0	12	0	20	70	38	109	152
Zotu345	1	5	2	2	19	1	0	21	9	6	4	71	92	68	85	6	1	1	8	37	0	2	0	0	1	4	1	2	2	85	66	31	169	4	10	0	21	19	14	4	10	3	6	5	91	50	85	97	2	5	6	19	0	9	6	23	5	0	1	2	19	25	37	65
Zotu2809	2	0	0	0	3	0	0	5	1	4	3	1	4	21	0	3	0	0	2	3	1	0	0	0	0	0	0	0	0	4	1	18	14	2	2	1	10	2	2	4	5	4	7	2	1	12	5	1	0	3	0	3	0	1	0	3	0	1	0	1	0	5	3	7
Zotu866	32	93	9	0	8	0	0	6	14	5	9	0	0	0	0	43	0	0	1	74	1	4	4	5	2	46	7	0	0	0	0	0	0	4	0	0	0	0	0	1	3	14	0	5	0	0	0	0	9	7	0	4	0	0	0	10	11	0	24	1	0	0	0	0
Zotu9506	1	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3069	4	20	6	1	4	0	0	0	1	0	0	0	0	0	0	3	0	1	6	9	0	2	0	5	1	8	1	0	4	0	0	0	0	0	1	0	1	3	9	2	0	3	2	0	0	0	0	0	1	0	0	0	3	0	1	2	0	0	2	2	0	0	0	0
Zotu2442	2	17	4	0	8	0	0	0	6	0	2	0	0	0	0	6	0	3	0	12	0	0	0	0	1	11	1	1	0	1	0	0	0	0	0	0	0	2	0	0	3	0	3	27	0	0	0	0	7	10	0	9	14	2	0	5	0	1	0	0	0	0	0	0
Zotu8828	2	17	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu8341	5	4	2	0	1	0	0	2	1	2	0	0	0	0	0	0	0	2	0	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0
Zotu818	2	0	0	0	1	0	0	1	2	5	1	0	0	0	0	1	0	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2	1	2	124	23	0	1	3	6	0	0	0	0	0	5	148	0	1	9	15	0	0	17	4	0	0	0	0	0	0
Zotu4598	4	15	0	0	8	0	0	3	3	2	0	0	0	0	0	5	0	0	1	7	0	0	2	2	0	2	0	0	0	0	0	0	0	0	2	0	2	0	4	3	0	0	0	2	0	0	0	0	5	0	0	1	0	0	0	1	3	0	2	1	0	0	0	0
Zotu50	4	51	12	1	518	0	7	160	291	70	41	578	573	475	56	59	22	72	68	203	41	1	9	33	29	11	9	13	10	893	873	2740	1362	253	57	67	452	221	277	107	245	154	426	57	757	1302	481	734	12	136	27	317	12	139	40	249	13	60	27	67	610	903	1218	1230
Zotu8911	5	5	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	1	0	2	0	0	0	0	0	0	0	0
Zotu8973	2	7	0	0	1	0	3	0	0	15	0	0	0	0	0	2	5	0	1	3	0	2	3	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0
Zotu1580	2	0	0	0	6	0	0	8	1	0	1	1	3	7	0	1	0	1	1	1	6	0	0	0	0	0	0	2	0	0	2	10	26	6	0	0	12	6	5	2	0	3	2	0	12	8	6	9	0	3	0	4	0	5	0	5	0	0	3	0	6	2	16	18
Zotu944	1	90	6	0	16	1	2	4	16	5	4	0	0	0	0	12	0	1	3	24	3	9	0	0	3	3	3	0	0	0	0	0	0	3	2	1	12	4	3	7	3	1	4	1	0	0	0	0	75	0	0	23	0	3	1	1	0	4	6	0	0	0	0	0
Zotu7155	3	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	9	0	0	3	0	0	0	0	0	0	0
Zotu2845	2	11	1	2	0	0	0	0	8	6	1	0	0	0	0	3	0	0	0	25	0	2	0	0	0	12	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	13	0	0	0	0	0	4	0	3	0	0	0	1	0	0	0	0	0	0	0	0
Zotu900	15	74	0	0	22	0	1	1	23	16	0	0	2	0	0	19	1	13	4	35	2	6	0	2	5	15	14	0	2	0	0	0	0	6	5	3	8	12	3	12	2	1	1	6	0	0	0	0	25	6	3	7	2	2	4	16	2	0	0	3	0	0	0	0
Zotu7318	1	0	0	0	3	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	4	3	0	0	0	2	2	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Zotu7328	2	3	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0
Zotu155	1	15	4	0	75	2	8	61	102	36	10	0	0	9	1	19	0	33	29	223	21	0	0	7	0	5	3	2	3	8	5	21	64	124	34	24	388	230	160	81	165	104	223	36	25	26	18	25	10	534	14	97	45	93	6	79	13	35	9	25	3	0	8	4
Zotu1914	9	33	10	5	1	0	0	0	19	0	0	0	0	0	0	3	0	1	5	32	0	2	0	1	3	19	2	3	0	5	0	0	0	0	0	1	0	1	24	6	0	1	0	3	0	0	0	0	4	0	0	4	0	2	0	2	0	4	3	1	0	0	0	0
Zotu2324	2	0	0	0	0	0	0	2	0	0	0	12	5	9	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	13	0	1	7	0	0	1	2	0	0	1	0	0	0	1	3	17	9	1	0	2	0	5	0	1	3	3	0	0	0	0	11	1	11	3
Zotu10183	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	2	6	2	0	0	0	0	0	0	0	0	0	0	2	3	2	1	0	0	0	0	0	0	0	4	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0
Zotu897	4	1	0	0	13	0	2	7	12	2	3	40	23	10	16	1	1	6	1	4	4	0	0	0	0	0	0	0	0	23	18	49	18	5	0	1	10	9	9	3	4	2	5	1	32	10	21	11	1	2	2	10	0	5	0	3	0	2	0	1	13	17	5	10
Zotu377	2	5	6	0	8	1	9	36	4	25	11	1	0	0	0	2	7	5	16	62	11	0	0	0	1	0	1	6	8	0	0	0	0	32	8	7	14	163	23	3	37	6	10	6	0	0	0	0	15	207	11	37	40	48	3	17	10	17	1	9	0	0	0	0
Zotu6039	3	13	0	0	13	0	0	2	8	0	0	0	0	0	0	5	0	0	1	5	0	2	3	0	1	3	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Zotu5741	3	17	1	0	1	2	2	0	1	12	2	0	0	0	0	3	0	1	0	19	0	3	0	0	0	8	0	1	6	0	0	0	3	1	0	0	0	5	0	1	2	5	0	3	0	0	0	0	3	2	1	3	0	1	0	0	0	6	3	0	0	0	0	0
Zotu1374	1	0	0	0	5	0	0	2	4	1	0	13	21	5	16	0	0	3	0	4	0	0	0	3	0	2	0	2	2	38	9	13	40	3	0	0	5	4	1	2	1	0	6	1	19	11	16	37	0	0	2	3	0	2	0	0	0	0	0	0	3	3	7	10
Zotu1886	2	0	3	0	1	0	1	2	8	0	0	4	2	9	23	0	0	0	0	2	1	0	0	0	0	0	0	0	1	15	5	19	30	2	1	0	2	2	1	0	0	4	4	3	0	5	2	6	0	13	0	5	0	0	1	2	0	1	0	0	2	1	2	3
Zotu11776	1	6	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu91	8	24	6	1	191	2	7	49	142	49	23	255	151	223	16	37	11	21	29	108	28	1	2	13	19	5	10	5	1	594	134	1144	539	97	29	24	186	141	136	47	85	76	171	16	225	590	254	253	4	74	14	120	5	73	18	128	7	32	18	46	302	417	348	263
Zotu1826	10	29	15	0	19	0	8	6	13	9	0	0	0	0	0	4	0	0	2	24	1	1	0	5	0	3	1	0	0	0	0	0	0	4	0	0	0	6	10	1	3	1	0	6	0	0	0	0	8	0	0	5	0	0	1	3	2	0	3	0	0	0	0	0
Zotu1386	2	1	0	0	7	0	0	4	14	0	0	0	1	29	1	4	1	0	2	10	0	0	0	1	4	3	1	4	3	0	6	7	35	3	2	1	10	6	4	0	2	1	6	1	2	22	1	4	1	5	1	10	0	0	0	13	0	0	0	2	10	4	0	6
Zotu51	2	30	7	1	507	2	2	153	223	43	14	49	75	63	206	30	22	14	28	89	51	0	7	7	23	2	3	13	5	1155	635	1992	317	236	67	29	349	191	265	88	151	120	347	37	542	2150	562	247	33	108	21	131	9	114	14	158	25	47	24	35	3524	1968	503	453
Zotu10738	2	2	2	0	0	0	3	2	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Zotu188	2	5	1	0	51	3	0	32	43	8	3	6	26	83	9	9	4	5	9	31	4	0	0	2	3	0	0	5	2	351	123	154	228	25	5	4	89	26	48	16	29	13	30	7	61	181	171	156	3	4	6	24	0	19	2	17	1	3	4	1	203	253	175	157
Zotu669	1	3	0	0	12	0	1	8	13	6	5	8	13	9	3	3	0	2	8	10	3	0	0	2	1	0	0	0	4	0	17	28	13	16	10	3	15	26	26	5	13	18	68	7	10	62	5	9	2	5	2	12	0	5	0	5	1	4	2	1	32	31	24	7
Zotu135	2	10	9	7	86	4	7	65	80	27	12	3	0	1	3	22	8	21	44	192	35	1	0	7	0	1	8	12	8	27	0	6	49	167	58	22	247	354	204	44	156	106	411	29	22	31	22	24	15	640	16	88	86	133	8	56	31	28	23	15	10	18	18	16
Zotu7277	1	4	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	0	0	0	1	0	1	0	0	0	3	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu221	1	2	4	0	32	0	0	34	54	10	2	42	35	3	16	7	8	20	14	21	0	0	0	2	7	0	3	4	0	235	40	199	144	13	14	4	23	29	12	7	16	12	28	5	322	79	45	20	6	17	6	24	0	23	2	16	0	0	1	3	195	76	95	101
Zotu1036	1	2	1	0	2	0	0	5	1	1	0	3	4	2	0	3	0	4	4	14	2	0	1	0	2	4	2	2	0	4	6	3	14	7	3	0	13	15	9	2	16	5	20	6	4	6	2	9	2	64	6	21	8	7	0	9	7	1	3	2	4	7	7	2
Zotu376	3	4	2	0	24	3	0	18	22	2	0	34	43	35	28	7	0	6	10	23	8	0	0	3	0	0	1	0	2	39	16	39	128	10	2	3	19	23	18	0	12	19	10	9	57	55	51	108	1	3	6	8	1	2	0	8	1	1	2	10	30	5	55	35
Zotu327	2	7	5	0	43	1	3	38	65	28	8	3	3	2	9	10	1	21	16	28	18	1	0	5	0	15	17	6	2	10	17	50	16	14	13	8	85	48	53	17	36	24	40	8	64	37	6	9	9	105	10	39	22	51	7	28	8	10	7	8	19	11	14	30
